740,739,829,744
648,531,641,741
648,531,540,641
648,640,531,741
743,739,645,744
743,739,638,645
743,829,739,744
907,914,908,853
852,851,860,782
852,851,906,860
852,853,771,782
852,771,851,782
852,914,907,853
852,851,771,843
762,771,761,843
762,761,835,843
774,775,856,765
417,537,424,416
417,530,416,412
840,758,768,759
544,545,555,556
544,545,556,653
589,590,466,465
589,590,600,694
913,860,920,921
913,906,852,914
913,852,906,860
528,416,415,536
528,537,416,536
453,567,454,466
453,454,567,443
216,215,319,225
216,319,320,225
216,215,310,319
216,310,320,319
423,432,320,319
423,310,302,319
423,320,310,319
423,302,310,424
423,310,320,424
423,415,424,536
423,302,424,415
433,545,443,432
433,320,423,432
433,423,545,432
433,545,423,536
73,72,82,20
236,330,224,225
131,224,121,215
131,224,215,225
131,47,121,54
39,35,36,93
39,92,100,93
39,101,92,93
39,92,101,100
41,95,36,37
210,314,305,203
45,51,46,6
487,362,599,476
487,587,463,476
487,463,587,475
488,487,362,599
349,464,463,451
723,817,824,816
723,733,824,817
723,824,815,816
882,815,891,816
882,806,815,816
882,891,815,890
882,815,806,890
882,891,884,816
882,884,891,883
882,883,891,890
711,795,701,796
930,883,882,890
930,873,882,883
807,884,808,817
807,884,817,816
807,882,884,816
807,808,884,875
700,584,688,583
700,711,795,701
700,688,582,583
700,593,594,583
700,593,582,699
700,582,593,583
777,766,776,681
777,776,692,681
777,848,776,766
777,848,857,776
586,587,692,681
704,715,703,799
704,692,693,799
704,703,692,799
912,913,860,920
912,913,906,860
869,868,919,878
869,912,860,920
869,919,912,920
869,868,878,792
869,860,870,920
869,919,920,877
869,878,919,877
869,879,878,877
811,820,892,887
811,727,892,820
811,878,885,810
811,879,885,878
709,594,593,604
709,593,592,604
804,879,870,880
804,870,794,880
804,879,880,887
804,794,888,880
627,626,616,730
408,522,400,523
408,400,522,399
625,728,616,626
625,504,624,513
291,400,408,399
524,408,400,523
524,627,636,523
524,400,627,523
190,99,182,181
623,624,726,727
707,717,612,706
707,717,706,801
707,801,802,810
707,717,801,810
268,163,182,269
268,257,163,269
268,182,90,181
268,90,182,163
30,95,86,37
30,36,95,37
30,36,35,93
30,35,36,4
30,86,4,37
30,4,36,37
281,280,192,184
281,270,280,184
183,101,92,100
183,92,99,100
183,92,101,184
183,101,192,184
183,182,92,184
183,99,92,182
183,190,99,182
183,192,280,184
290,281,389,280
290,192,281,280
172,90,163,81
172,268,257,163
172,90,268,163
172,268,90,181
27,82,81,20
27,82,173,81
27,173,91,81
662,768,758,759
662,544,556,653
662,556,545,653
588,576,587,476
588,587,487,476
588,487,599,476
31,4,86,37
31,86,32,37
372,488,487,362
381,495,496,508
381,507,495,508
381,393,507,508
381,393,495,507
381,496,495,484
381,484,495,380
570,469,470,471
570,470,583,471
570,470,582,583
570,582,571,583
467,567,579,466
467,579,567,568
467,454,567,466
467,466,579,590
467,579,568,591
467,568,468,591
467,352,466,590
467,579,591,590
467,454,466,341
467,466,352,341
467,352,353,341
494,391,495,380
494,391,379,505
494,379,391,380
494,506,391,505
494,391,506,495
494,379,482,505
494,495,484,380
494,484,483,380
494,594,483,484
494,483,594,482
272,166,176,273
378,493,482,379
378,493,481,482
378,272,281,379
378,389,493,379
378,281,389,379
387,270,377,269
387,280,270,184
387,270,182,184
387,182,270,269
387,268,182,269
334,324,323,228
334,323,333,228
334,333,239,228
334,239,333,345
596,584,585,701
596,473,585,584
596,585,473,474
339,464,349,451
339,349,464,233
339,464,451,452
427,305,210,314
911,856,857,848
911,847,856,848
785,701,795,796
785,797,701,796
785,873,797,796
786,856,775,776
786,857,856,776
786,856,774,775
786,911,856,857
786,774,856,855
786,785,774,855
786,856,911,855
462,349,463,451
478,601,600,590
479,468,480,591
479,480,491,591
479,480,468,365
479,491,480,365
479,467,468,591
479,468,353,365
479,467,591,590
479,468,467,353
479,353,258,365
479,352,467,590
479,478,352,590
479,353,467,352
781,771,687,782
781,770,687,771
781,687,686,792
781,686,687,770
781,860,851,782
781,851,771,782
781,851,770,771
781,869,860,792
783,700,688,582
783,582,687,699
783,700,582,699
783,795,700,699
760,664,761,752
760,761,835,752
760,761,664,770
760,835,761,843
760,761,771,843
760,761,770,771
760,771,851,843
760,770,851,771
674,673,662,768
674,673,768,684
674,662,673,556
674,579,673,684
674,673,567,556
674,673,579,567
677,687,770,771
677,770,761,771
677,687,783,582
677,571,666,665
677,666,761,665
677,688,571,582
677,783,688,582
677,687,771,782
677,771,783,782
677,783,687,782
677,761,762,771
677,762,761,666
419,414,420,533
419,540,414,533
419,414,540,314
419,541,540,533
419,534,541,533
419,420,534,533
419,541,534,551
307,414,314,203
307,414,419,314
307,420,419,414
307,210,204,203
543,542,534,650
659,670,757,660
550,541,419,551
550,540,419,541
550,419,438,551
550,419,540,314
550,438,419,314
550,427,438,314
562,449,561,668
562,550,438,551
562,336,449,439
562,438,439,551
562,438,336,439
560,666,571,665
560,571,561,572
538,527,639,530
538,531,639,527
538,527,530,418
538,531,527,418
538,639,531,646
538,530,413,418
538,547,537,646
538,547,417,537
655,548,654,665
655,548,547,654
655,654,752,665
655,645,547,646
655,744,645,646
655,752,645,744
655,645,752,654
655,547,645,654
355,468,480,365
355,481,480,469
355,480,377,365
355,377,480,481
458,569,570,469
458,570,569,446
458,356,469,471
458,356,355,469
458,469,570,471
458,570,446,471
458,345,356,471
458,333,345,446
175,92,93,174
175,184,92,174
175,92,101,93
175,101,92,184
642,534,541,650
642,541,534,533
642,540,541,533
642,641,540,533
642,540,648,541
642,648,540,641
642,648,641,741
642,747,648,741
846,774,856,765
846,856,847,765
846,847,838,765
846,774,845,855
846,856,774,855
649,541,542,650
649,642,648,541
649,648,642,747
649,642,541,650
649,747,642,650
751,752,835,744
751,645,752,744
751,743,645,744
751,760,835,752
742,751,743,645
841,906,851,905
844,901,907,843
844,771,762,843
844,852,907,853
844,907,852,843
844,907,908,853
844,852,771,843
678,668,561,679
678,688,679,572
678,679,561,572
678,677,571,666
678,571,677,688
678,571,688,572
678,561,571,572
678,571,560,666
678,561,560,571
652,643,544,653
652,662,643,653
652,544,662,653
652,544,555,556
652,662,544,556
849,768,840,758
850,840,768,759
850,851,760,770
850,781,851,770
850,841,851,905
850,840,841,905
850,849,840,905
850,840,849,768
850,779,849,905
850,849,779,768
477,590,589,465
477,600,589,590
477,352,590,465
477,352,478,590
477,478,600,590
477,363,352,465
477,363,374,352
578,589,672,694
578,579,695,684
578,695,590,694
578,590,589,694
578,695,579,590
578,579,567,466
578,579,466,590
578,466,589,590
578,672,673,684
578,673,579,684
578,567,673,672
578,579,673,567
529,416,417,530
529,537,417,416
529,538,639,530
529,528,537,416
529,537,528,638
529,417,538,530
529,538,417,537
529,538,537,646
529,639,538,646
529,537,638,646
529,638,639,646
422,302,423,415
422,415,423,536
422,423,545,536
422,545,423,432
313,323,427,219
313,436,427,323
577,589,466,465
577,589,578,466
577,578,589,672
577,567,453,466
577,578,567,466
577,567,578,672
861,922,921,915
861,922,927,921
861,927,870,921
861,870,860,921
861,921,914,915
861,914,853,915
861,853,852,782
861,852,860,782
861,914,852,853
861,913,914,921
861,860,913,921
861,913,852,914
861,852,913,860
889,882,806,890
889,815,896,890
889,806,815,890
822,896,815,823
822,896,889,815
332,216,320,225
331,320,433,432
331,332,320,225
331,332,433,320
331,319,330,225
331,320,319,225
331,432,330,319
331,320,432,319
331,330,236,225
331,454,236,330
331,432,443,330
331,443,454,330
214,114,121,215
214,215,224,319
214,121,224,215
8,55,47,56
74,73,82,20
162,163,257,258
162,73,72,82
162,257,246,258
162,72,73,150
162,163,82,81
162,82,72,81
162,245,246,256
162,246,257,256
235,224,330,223
235,224,236,330
235,454,236,341
235,236,454,330
235,140,224,223
354,353,468,365
354,468,355,365
64,47,131,54
64,131,47,56
64,55,47,54
64,47,55,56
64,131,140,54
141,224,131,225
141,131,224,140
141,236,224,225
141,64,131,140
141,224,235,140
141,236,235,224
141,73,64,140
34,100,92,93
34,91,92,100
34,39,100,93
34,35,39,93
38,95,41,37
38,41,95,104
87,86,95,37
87,32,86,37
87,95,38,37
87,38,32,37
87,32,24,86
87,24,32,25
87,167,95,86
87,77,167,86
87,24,77,86
189,188,285,295
229,324,334,228
229,334,239,228
303,424,415,416
303,424,302,415
303,417,416,412
303,417,424,416
303,310,302,424
303,310,206,302
428,439,438,551
428,438,419,551
428,419,534,551
44,51,45,6
232,243,138,148
232,129,138,222
232,222,138,233
232,138,243,233
392,391,506,401
392,506,402,401
392,402,506,507
392,506,495,507
392,506,391,495
392,495,393,507
392,495,391,380
392,381,495,380
392,381,393,495
361,487,463,476
361,362,487,476
361,372,487,362
361,463,464,476
361,349,464,463
361,463,487,475
361,487,372,475
361,372,362,255
361,462,463,475
361,462,349,463
902,844,907,908
902,844,901,907
902,845,909,903
902,898,845,903
714,724,733,817
714,733,723,817
714,817,723,816
714,807,817,816
714,713,807,816
714,808,724,817
714,807,808,817
714,807,713,703
714,807,703,808
714,808,715,724
714,808,703,715
731,815,824,823
731,815,723,824
731,822,815,823
731,721,822,730
618,496,495,508
618,731,723,629
618,507,629,508
618,495,507,508
618,495,506,507
618,721,731,730
712,806,882,816
712,882,806,796
712,882,807,816
712,711,701,796
712,806,711,796
712,797,882,796
712,807,713,816
712,701,797,796
872,873,785,796
872,785,795,796
872,864,785,873
924,873,930,883
924,864,872,873
924,872,864,923
928,927,931,880
635,636,738,730
635,736,626,730
635,627,636,730
635,626,627,730
635,634,627,626
635,636,627,523
635,627,634,523
874,807,884,875
874,875,884,883
874,884,882,883
874,807,882,884
874,882,873,883
874,882,712,797
874,712,807,797
874,807,712,882
874,797,873,796
874,873,882,796
874,882,797,796
926,920,870,921
926,870,927,921
926,869,870,920
926,869,879,870
926,870,879,880
926,927,870,880
926,869,920,877
926,879,869,877
926,879,931,880
926,931,927,880
839,838,847,765
839,847,757,765
595,700,584,701
595,711,700,701
595,584,596,701
595,700,711,594
595,596,473,484
595,473,596,584
595,700,594,583
595,584,700,583
595,473,472,484
595,473,584,472
595,594,483,583
595,483,594,484
595,472,584,583
595,483,472,583
595,472,483,484
682,777,692,681
682,692,777,693
682,692,587,681
682,692,693,587
682,766,777,681
682,693,588,587
682,588,576,587
788,693,692,799
788,777,692,693
609,714,713,703
609,714,703,715
609,714,715,724
691,586,692,681
691,680,586,681
691,692,776,681
691,776,680,681
691,585,586,680
691,775,680,776
691,786,775,776
598,693,692,587
598,704,692,693
598,588,693,587
598,588,704,693
598,692,586,587
598,487,588,587
598,703,586,692
598,704,703,692
598,588,487,599
598,704,588,599
598,487,587,475
598,587,586,475
598,703,704,715
598,609,703,715
735,634,625,633
735,736,825,626
735,634,635,626
735,635,736,626
735,625,634,626
735,825,728,626
735,728,625,626
729,825,728,820
729,825,736,626
729,728,825,626
729,825,820,893
729,616,728,626
729,626,736,730
729,616,626,730
729,721,616,730
729,822,721,730
900,852,906,914
900,907,852,914
900,906,852,851
900,841,906,851
900,852,907,843
900,907,901,843
900,851,852,843
876,878,801,810
876,885,878,810
876,878,868,801
876,868,867,801
876,878,885,877
876,919,868,878
876,919,867,868
876,919,878,877
812,879,811,878
812,802,878,810
812,878,811,810
812,811,879,887
812,879,804,887
812,811,727,810
812,727,820,719
812,727,811,820
812,820,811,887
720,821,729,820
720,812,820,719
720,820,728,719
720,728,616,719
720,729,721,616
720,729,728,820
720,728,729,616
793,804,794,699
793,794,804,870
793,860,869,792
793,870,869,860
793,783,687,699
793,687,783,782
793,781,687,782
793,687,781,792
793,861,794,870
793,860,781,782
793,781,860,792
793,861,860,782
793,861,870,860
813,880,888,887
813,804,880,887
813,804,888,880
813,888,821,887
813,821,820,887
813,821,720,820
813,812,804,887
813,820,812,887
813,720,812,820
813,804,812,709
813,709,812,719
813,720,709,719
813,812,720,719
407,291,408,399
407,408,291,298
407,522,521,399
407,408,522,399
407,290,291,399
407,291,290,298
515,616,627,626
515,625,616,626
515,627,506,400
615,624,625,504
615,616,728,719
615,625,728,616
615,625,515,504
615,515,625,616
615,493,504,505
615,504,515,505
615,515,616,505
615,728,624,719
615,728,625,624
390,400,291,399
390,290,389,399
390,291,290,399
390,389,504,399
390,291,400,401
390,504,389,505
390,515,504,505
390,515,506,400
390,400,506,401
390,506,391,401
390,389,379,505
390,379,391,505
390,391,506,505
390,506,515,505
409,400,291,401
409,408,291,400
409,524,400,401
409,524,408,400
409,291,299,401
409,299,291,298
409,291,408,298
516,506,400,401
516,400,524,401
516,402,506,401
516,506,627,400
516,627,524,400
516,506,402,507
516,524,627,636
819,892,820,893
819,892,727,820
819,820,825,893
819,727,728,820
819,728,825,820
364,363,374,256
364,246,363,256
364,257,246,256
364,363,246,352
364,374,363,352
364,479,478,352
364,477,374,352
364,478,477,352
364,477,478,374
364,246,353,352
364,353,479,352
364,246,257,258
364,353,246,258
364,479,353,258
503,624,504,513
503,624,615,504
503,615,493,504
602,612,601,706
602,707,612,706
602,601,695,706
602,591,695,590
602,695,601,590
602,601,478,590
602,479,491,591
602,479,478,491
602,479,591,590
602,478,479,590
278,396,386,287
278,268,172,181
94,30,36,95
94,36,41,95
94,40,41,36
94,36,30,93
94,39,36,93
94,39,40,36
94,175,101,93
94,175,176,101
94,101,39,93
186,272,176,273
293,402,294,300
293,285,188,295
185,281,192,184
185,192,101,184
185,101,175,184
185,176,175,101
185,281,290,192
185,186,272,176
289,183,192,280
289,192,290,280
520,406,521,513
83,173,27,82
83,175,93,174
83,93,92,174
83,92,173,174
83,34,92,93
83,27,173,91
83,34,27,91
83,173,92,91
83,92,34,91
581,570,569,469
581,570,470,582
581,470,593,582
581,470,592,593
581,592,470,469
581,470,570,469
697,802,791,792
697,791,686,792
859,791,868,792
859,779,868,791
859,868,869,792
859,869,781,792
859,919,869,868
859,912,869,919
859,869,912,860
859,781,869,860
859,779,850,905
859,851,781,860
859,851,906,905
859,906,912,905
859,850,851,905
859,850,781,851
859,906,851,860
859,912,906,860
858,849,779,905
858,859,912,905
858,779,859,905
858,912,859,919
858,919,859,868
858,859,779,868
858,867,919,868
858,779,867,868
69,18,24,25
3,24,18,25
3,32,24,25
3,24,32,86
3,32,31,86
373,362,372,255
373,488,372,362
373,383,372,488
254,243,349,348
254,372,361,255
384,383,373,488
394,382,393,285
262,166,272,273
455,236,454,341
455,454,467,341
455,353,236,341
455,467,353,341
455,236,331,454
455,354,236,353
455,467,468,353
455,468,354,353
455,467,454,567
455,468,467,568
388,493,378,389
388,378,377,270
388,270,387,280
388,377,387,270
388,389,281,280
388,378,281,389
388,281,270,280
388,281,378,270
388,493,389,504
388,503,493,504
271,378,281,270
271,378,272,281
271,270,281,184
271,272,185,281
271,270,184,174
271,184,175,174
271,281,185,184
271,185,175,184
271,272,166,176
271,166,175,176
271,185,272,176
271,175,185,176
368,378,482,379
368,379,494,380
368,482,494,379
368,272,379,380
368,272,378,379
368,494,483,380
368,483,494,482
368,262,272,380
337,449,336,439
242,359,347,348
242,347,337,348
344,333,239,345
344,356,458,345
344,458,333,345
460,473,472,572
574,585,586,474
574,586,585,680
574,586,475,474
574,475,462,474
574,586,587,475
574,587,586,681
574,586,680,681
574,587,463,475
574,463,462,475
485,473,596,484
485,496,381,484
485,596,496,484
485,596,473,474
485,359,486,474
865,910,864,855
865,785,864,873
865,864,785,855
865,785,786,855
865,874,797,873
865,797,785,873
865,786,785,797
369,472,473,484
369,473,485,484
369,483,472,484
369,485,381,484
369,483,484,380
369,484,381,380
369,368,483,380
369,262,368,380
448,346,334,345
448,561,560,549
448,460,561,449
448,562,561,549
448,561,562,449
448,562,336,449
250,356,344,345
250,344,239,345
385,386,278,396
375,364,478,374
375,478,385,374
375,268,278,386
375,278,385,386
376,479,258,365
376,491,479,365
376,258,269,365
376,269,377,365
376,377,491,365
376,479,364,258
376,478,479,491
376,387,377,269
376,258,257,269
376,364,257,258
376,364,375,257
376,364,479,478
376,375,364,478
376,257,268,269
376,375,268,257
376,268,387,269
376,387,268,386
376,268,375,386
689,678,688,679
689,774,678,679
689,795,785,701
689,783,700,688
689,700,783,795
689,688,584,679
689,700,795,701
689,584,700,701
689,700,584,688
784,785,872,864
784,872,785,795
784,845,774,855
784,785,864,855
784,785,689,795
784,689,783,795
784,774,785,855
784,689,785,774
780,686,781,770
780,781,850,770
780,850,779,768
780,674,768,684
780,684,779,791
780,768,779,684
780,686,791,792
780,781,686,792
780,791,859,792
780,859,781,792
780,779,859,791
780,850,859,779
780,859,850,781
769,768,662,759
769,674,662,768
769,780,674,768
769,760,664,770
769,780,850,770
769,850,768,759
769,850,780,768
769,760,850,759
769,850,760,770
676,571,570,582
676,677,571,582
676,581,570,569
676,571,677,665
676,570,581,582
676,761,664,665
676,677,761,665
676,687,677,582
676,581,687,582
676,664,761,770
676,761,677,770
676,677,687,770
676,687,686,770
676,581,686,687
113,204,210,203
7,46,51,6
315,314,210,203
315,307,314,203
315,210,307,203
315,438,427,314
315,427,210,314
315,419,438,314
315,307,419,314
315,204,307,210
315,419,428,438
315,419,307,420
315,428,419,420
669,670,775,765
669,680,775,670
669,680,668,775
669,680,563,668
651,659,757,660
651,554,659,660
651,543,659,554
651,542,543,650
651,659,543,542
657,649,648,541
657,562,550,549
657,648,540,541
657,540,550,541
657,541,550,551
657,550,562,551
426,314,540,418
426,550,540,314
426,427,550,314
426,436,550,427
426,305,314,418
426,305,427,314
426,313,436,427
426,313,427,305
437,550,562,549
437,436,550,549
437,562,448,549
437,448,562,336
437,336,562,438
437,562,550,438
437,550,436,427
437,550,427,438
437,427,436,323
437,334,324,323
437,323,324,219
437,427,323,219
447,548,560,446
447,549,560,548
447,436,549,548
447,448,560,549
447,436,437,549
447,437,448,549
447,333,334,323
447,437,436,323
447,345,333,446
447,334,333,345
447,448,334,345
447,334,437,323
447,448,437,334
312,538,413,418
312,426,538,418
312,413,538,530
312,538,417,530
312,413,305,418
312,305,426,418
312,413,530,412
312,530,417,412
312,313,426,305
312,301,413,412
312,301,305,413
312,304,301,412
539,547,538,646
539,538,531,646
539,655,547,646
539,547,655,548
539,531,538,418
539,538,426,418
539,540,531,418
539,426,540,418
539,549,436,548
539,426,550,540
539,648,531,540
539,657,648,540
539,426,436,550
539,550,657,540
539,550,436,549
539,657,550,549
367,481,355,469
367,355,356,469
367,469,356,471
367,470,469,471
367,470,481,469
367,378,481,482
367,368,378,482
367,483,470,471
367,481,470,482
367,470,483,482
367,483,368,482
366,377,259,365
366,355,377,365
366,377,270,259
366,377,378,270
366,378,271,270
366,378,377,481
366,377,355,481
366,367,355,356
366,367,378,481
366,355,367,481
85,175,166,176
85,176,166,273
85,166,167,273
85,94,175,176
85,95,167,86
85,30,95,86
85,30,94,95
85,94,30,93
85,175,94,93
177,167,168,273
177,87,167,95
177,87,168,167
177,186,176,273
177,176,85,273
177,85,167,273
177,167,85,95
177,85,94,95
177,94,85,176
647,831,740,741
647,740,640,741
647,640,648,741
647,531,648,640
647,744,740,745
647,646,531,640
647,739,646,640
647,740,739,640
647,744,655,646
647,739,744,646
647,739,740,744
647,539,531,646
647,655,539,646
647,539,648,531
763,846,774,845
755,832,838,899
755,839,838,832
755,846,838,765
755,838,839,765
904,846,838,903
904,838,846,847
904,856,911,847
904,846,856,847
904,909,845,903
904,845,846,903
904,911,856,855
904,856,846,855
904,845,909,855
904,846,845,855
904,909,910,855
904,910,911,855
644,643,742,653
644,742,645,653
644,743,638,645
644,742,743,645
644,638,537,645
644,528,537,638
644,536,528,653
644,537,528,536
828,742,751,743
828,829,743,744
828,743,751,744
828,835,829,744
828,751,835,744
836,901,844,843
836,844,762,843
836,835,901,843
836,762,835,843
836,898,902,901
836,902,844,901
836,762,844,845
836,902,898,845
836,844,902,845
764,775,668,679
764,668,678,679
764,774,775,679
764,678,774,679
764,669,668,775
764,678,763,774
764,775,774,765
764,669,775,765
764,774,846,765
764,763,846,774
764,846,755,765
764,763,755,846
749,662,652,758
749,652,662,643
749,758,840,759
749,662,758,759
767,768,849,758
767,673,672,684
767,768,673,684
767,779,768,684
767,779,849,768
489,477,478,600
489,478,477,374
489,385,478,374
489,478,601,600
267,375,385,374
267,385,375,278
267,364,374,256
267,364,375,374
267,172,257,256
267,172,278,268
267,278,375,268
267,257,364,256
267,375,364,257
267,172,268,257
267,268,375,257
535,544,643,653
535,643,644,653
535,644,528,653
535,528,536,653
535,422,545,536
535,422,544,545
535,528,415,536
535,415,422,536
535,536,545,653
535,545,544,653
431,544,545,555
431,545,422,432
431,544,422,545
431,545,443,555
431,443,545,432
340,466,341,465
340,577,466,465
340,577,453,466
340,466,454,341
340,453,454,466
139,140,235,223
139,235,234,223
737,822,731,823
737,731,822,730
737,729,736,730
737,822,729,730
737,731,738,823
737,738,731,730
737,736,635,730
737,635,738,730
226,216,332,225
321,332,216,320
321,216,310,320
321,320,310,424
445,547,548,654
457,333,458,446
457,332,226,333
457,458,569,446
207,123,116,115
207,310,216,215
207,114,310,215
207,114,206,310
132,215,216,225
132,131,215,225
132,216,226,225
132,141,131,225
132,131,64,56
132,141,64,131
557,433,443,432
557,443,331,432
557,331,433,432
557,454,331,443
557,455,331,454
557,567,454,443
557,455,454,567
557,567,443,556
557,443,545,556
557,433,545,443
557,467,567,568
557,455,467,568
557,467,455,567
557,674,558,568
557,674,567,556
557,567,579,568
557,579,674,568
557,674,579,567
546,545,536,653
546,545,433,536
546,547,445,654
546,536,644,653
546,537,644,536
546,644,645,653
546,644,537,645
546,645,547,654
546,537,547,645
205,302,310,319
205,215,214,319
205,114,214,215
205,310,215,319
205,310,114,215
205,206,310,302
205,206,114,310
318,330,224,223
318,224,214,223
318,205,214,319
318,330,432,319
318,224,330,319
318,214,224,319
42,123,207,115
42,207,114,115
42,121,114,215
23,16,66,0
23,3,31,86
23,31,4,86
23,24,3,86
23,77,24,86
161,172,257,163
161,257,162,163
161,172,163,81
161,163,162,81
161,257,172,256
161,162,257,256
161,245,162,256
161,162,245,150
161,72,162,150
161,162,72,81
444,331,332,433
444,557,455,331
444,332,445,433
444,457,445,332
444,557,331,433
444,445,558,433
444,445,457,558
444,557,558,568
444,455,557,568
444,558,569,568
444,558,457,569
13,73,74,20
13,64,74,73
13,72,73,20
13,55,64,54
247,236,354,353
247,259,258,365
247,258,353,365
247,353,354,365
28,83,34,27
28,35,34,93
28,34,83,93
191,289,183,192
191,183,289,190
191,190,289,288
157,77,87,24
157,87,77,167
157,168,87,167
80,26,71,79
196,188,189,295
196,293,188,295
196,294,293,295
196,293,187,188
196,187,293,110
159,80,171,160
240,334,229,324
240,229,334,239
240,239,334,345
240,334,346,345
240,229,239,145
240,239,250,145
240,250,239,345
240,346,250,345
306,305,301,413
306,413,532,418
306,532,414,418
306,314,414,203
306,305,314,203
306,305,413,418
306,414,314,418
306,314,305,418
62,61,53,137
62,53,129,137
62,129,232,137
62,232,129,138
62,232,148,137
62,232,138,148
429,439,428,551
429,553,440,439
429,440,428,439
429,543,659,542
429,534,542,551
429,543,542,534
429,428,534,551
429,553,659,554
429,659,543,554
421,419,420,534
421,428,419,534
421,419,428,420
421,543,429,534
421,429,428,534
50,51,44,6
50,44,116,111
43,111,116,115
43,116,123,115
43,44,50,111
43,50,116,111
43,116,50,123
360,372,486,475
360,361,372,475
360,361,254,372
360,475,486,474
360,486,359,474
360,462,361,475
360,462,475,474
360,254,349,348
360,254,361,349
360,349,462,348
360,361,462,349
830,740,829,745
830,831,740,745
620,723,714,733
620,733,714,724
620,714,609,724
620,609,714,713
619,714,723,816
619,713,714,816
619,712,713,816
619,714,620,723
619,620,714,713
619,496,618,508
619,629,620,508
619,723,620,629
619,618,629,508
619,618,723,629
628,738,636,730
628,636,627,730
628,516,627,636
628,731,738,730
628,618,731,730
628,731,618,629
628,627,516,506
628,629,618,507
628,618,506,507
628,506,516,507
617,506,618,495
617,494,506,495
617,721,618,730
617,506,494,505
617,616,721,730
617,618,628,730
617,628,618,506
617,628,627,730
617,627,628,506
617,616,515,505
617,515,506,505
617,627,616,730
617,627,515,616
617,515,627,506
881,873,872,796
881,930,924,873
881,924,872,873
881,882,873,796
881,806,882,796
881,882,930,873
881,889,882,806
881,930,882,890
881,882,889,890
881,933,889,888
881,928,933,888
881,933,930,890
881,889,933,890
863,922,861,915
863,923,922,915
863,861,853,915
863,864,872,923
863,784,872,864
863,916,923,915
863,916,864,923
863,853,908,915
863,908,916,915
732,723,731,629
732,723,733,824
732,738,731,823
732,731,824,823
732,731,723,824
886,885,879,877
886,879,926,877
886,926,879,931
886,931,879,887
886,892,811,885
886,811,879,885
886,811,892,887
886,879,811,887
748,747,649,650
748,832,649,747
748,755,649,832
748,839,755,832
748,649,542,650
748,542,651,650
607,711,595,701
607,595,596,701
607,712,711,701
607,496,596,484
607,596,595,484
607,713,596,496
607,619,713,496
607,619,712,713
607,618,619,496
671,766,682,681
498,383,372,486
498,372,383,488
498,372,488,487
498,488,384,499
498,383,384,488
498,486,372,475
498,372,487,475
498,487,598,475
498,487,488,599
498,598,487,599
621,609,715,724
621,620,609,724
787,691,692,776
787,692,777,776
787,788,777,692
787,786,691,776
787,691,786,797
787,875,874,866
787,788,875,866
787,777,857,776
787,777,788,857
787,857,786,776
787,874,865,866
787,865,874,797
787,865,786,866
787,786,865,797
787,857,788,866
798,586,703,692
798,691,586,692
798,787,691,692
798,692,703,799
798,691,787,797
798,788,692,799
798,788,787,692
798,875,788,799
798,787,788,875
798,874,807,797
798,787,874,797
798,808,875,799
798,808,807,875
798,703,808,799
798,703,807,808
798,807,874,875
798,874,787,875
690,785,797,701
690,689,785,701
690,785,786,797
690,786,691,797
690,584,585,679
690,585,584,701
690,585,680,679
690,585,691,680
690,689,584,679
690,584,689,701
690,774,689,679
690,785,689,774
690,786,785,774
690,691,786,775
690,680,775,679
690,680,691,775
690,775,774,679
690,786,774,775
